Date,Day,Breakfast (kg),Lunch (kg),Dinner (kg),Total Wastage (kg),Week Number (ISO),Year,Tooltip - Breakfast,Tooltip - Lunch,Tooltip - Dinner,Tooltip - Total
Saturday, December 25, 2021,Saturday,10.23,7,7.93,25.16,51,2021,<b>Dec 25 2021</b><br>10kg (~20 full plates),<b>Dec 25 2021</b><br>7kg (~14 full plates),<b>Dec 25 2021</b><br>8kg (~16 full plates),<b>Dec 25 2021</b><br>25kg (~50 full plates)
Sunday, December 26, 2021,Sunday,0,0,3.59,3.59,51,2021,<b>Dec 26 2021</b><br>0kg (~0 full plates),<b>Dec 26 2021</b><br>0kg (~0 full plates),<b>Dec 26 2021</b><br>4kg (~8 full plates),<b>Dec 26 2021</b><br>4kg (~8 full plates)
Monday, December 27, 2021,Monday,5.09,10.43,6.08,21.6,52,2021,<b>Dec 27 2021</b><br>5kg (~10 full plates),<b>Dec 27 2021</b><br>10kg (~20 full plates),<b>Dec 27 2021</b><br>6kg (~12 full plates),<b>Dec 27 2021</b><br>22kg (~44 full plates)
Tuesday, December 28, 2021,Tuesday,3.47,9.5,6.08,19.05,52,2021,<b>Dec 28 2021</b><br>3kg (~6 full plates),<b>Dec 28 2021</b><br>10kg (~20 full plates),<b>Dec 28 2021</b><br>6kg (~12 full plates),<b>Dec 28 2021</b><br>19kg (~38 full plates)
Wednesday, December 29, 2021,Wednesday,6.05,9.75,5.14,20.94,52,2021,<b>Dec 29 2021</b><br>6kg (~12 full plates),<b>Dec 29 2021</b><br>10kg (~20 full plates),<b>Dec 29 2021</b><br>5kg (~10 full plates),<b>Dec 29 2021</b><br>21kg (~42 full plates)
Thursday, December 30, 2021,Thursday,2.05,8.34,6,16.39,52,2021,<b>Dec 30 2021</b><br>2kg (~4 full plates),<b>Dec 30 2021</b><br>8kg (~16 full plates),<b>Dec 30 2021</b><br>6kg (~12 full plates),<b>Dec 30 2021</b><br>16kg (~32 full plates)
Friday, December 31, 2021,Friday,3.38,4.47,6.6,14.45,52,2021,<b>Dec 31 2021</b><br>3kg (~6 full plates),<b>Dec 31 2021</b><br>4kg (~8 full plates),<b>Dec 31 2021</b><br>7kg (~14 full plates),<b>Dec 31 2021</b><br>14kg (~28 full plates)
Saturday, January 1, 2022,Saturday,4.48,2.17,5.5,12.15,52,2021,<b>Jan 01 2022</b><br>4kg (~8 full plates),<b>Jan 01 2022</b><br>2kg (~4 full plates),<b>Jan 01 2022</b><br>6kg (~12 full plates),<b>Jan 01 2022</b><br>12kg (~24 full plates)
Sunday, January 2, 2022,Sunday,1.88,7.49,5.61,14.98,52,2021,<b>Jan 02 2022</b><br>2kg (~4 full plates),<b>Jan 02 2022</b><br>7kg (~14 full plates),<b>Jan 02 2022</b><br>6kg (~12 full plates),<b>Jan 02 2022</b><br>15kg (~30 full plates)
Monday, January 3, 2022,Monday,4.92,9.22,7.98,22.12,1,2022,<b>Jan 03 2022</b><br>5kg (~10 full plates),<b>Jan 03 2022</b><br>9kg (~18 full plates),<b>Jan 03 2022</b><br>8kg (~16 full plates),<b>Jan 03 2022</b><br>22kg (~44 full plates)
Tuesday, January 4, 2022,Tuesday,3.53,10.88,11.81,26.22,1,2022,<b>Jan 04 2022</b><br>4kg (~8 full plates),<b>Jan 04 2022</b><br>11kg (~22 full plates),<b>Jan 04 2022</b><br>12kg (~24 full plates),<b>Jan 04 2022</b><br>26kg (~52 full plates)
Wednesday, January 5, 2022,Wednesday,3.25,2.93,7.47,13.65,1,2022,<b>Jan 05 2022</b><br>3kg (~6 full plates),<b>Jan 05 2022</b><br>3kg (~6 full plates),<b>Jan 05 2022</b><br>7kg (~14 full plates),<b>Jan 05 2022</b><br>14kg (~28 full plates)
Thursday, January 6, 2022,Thursday,2.85,11.1,10.17,24.12,1,2022,<b>Jan 06 2022</b><br>3kg (~6 full plates),<b>Jan 06 2022</b><br>11kg (~22 full plates),<b>Jan 06 2022</b><br>10kg (~20 full plates),<b>Jan 06 2022</b><br>24kg (~48 full plates)
Friday, January 7, 2022,Friday,3.44,5.1,7.68,16.22,1,2022,<b>Jan 07 2022</b><br>3kg (~6 full plates),<b>Jan 07 2022</b><br>5kg (~10 full plates),<b>Jan 07 2022</b><br>8kg (~16 full plates),<b>Jan 07 2022</b><br>16kg (~32 full plates)
Saturday, January 8, 2022,Saturday,5.82,8.51,11.45,25.78,1,2022,<b>Jan 08 2022</b><br>6kg (~12 full plates),<b>Jan 08 2022</b><br>9kg (~18 full plates),<b>Jan 08 2022</b><br>11kg (~22 full plates),<b>Jan 08 2022</b><br>26kg (~52 full plates)
Sunday, January 9, 2022,Sunday,1.42,14.35,9.06,24.83,1,2022,<b>Jan 09 2022</b><br>1kg (~2 full plates),<b>Jan 09 2022</b><br>14kg (~28 full plates),<b>Jan 09 2022</b><br>9kg (~18 full plates),<b>Jan 09 2022</b><br>25kg (~50 full plates)
Monday, January 10, 2022,Monday,3.25,11.05,10.06,24.36,2,2022,<b>Jan 10 2022</b><br>3kg (~6 full plates),<b>Jan 10 2022</b><br>11kg (~22 full plates),<b>Jan 10 2022</b><br>10kg (~20 full plates),<b>Jan 10 2022</b><br>24kg (~48 full plates)
Tuesday, January 11, 2022,Tuesday,3.35,8.98,12.76,25.09,2,2022,<b>Jan 11 2022</b><br>3kg (~6 full plates),<b>Jan 11 2022</b><br>9kg (~18 full plates),<b>Jan 11 2022</b><br>13kg (~26 full plates),<b>Jan 11 2022</b><br>25kg (~50 full plates)
Wednesday, January 12, 2022,Wednesday,4.2,17.9,13.06,35.16,2,2022,<b>Jan 12 2022</b><br>4kg (~8 full plates),<b>Jan 12 2022</b><br>18kg (~36 full plates),<b>Jan 12 2022</b><br>13kg (~26 full plates),<b>Jan 12 2022</b><br>35kg (~70 full plates)
Thursday, January 13, 2022,Thursday,4.22,15.76,10.35,30.33,2,2022,<b>Jan 13 2022</b><br>4kg (~8 full plates),<b>Jan 13 2022</b><br>16kg (~32 full plates),<b>Jan 13 2022</b><br>10kg (~20 full plates),<b>Jan 13 2022</b><br>30kg (~60 full plates)
Friday, January 14, 2022,Friday,4.47,23.74,15.46,43.67,2,2022,<b>Jan 14 2022</b><br>4kg (~8 full plates),<b>Jan 14 2022</b><br>24kg (~48 full plates),<b>Jan 14 2022</b><br>15kg (~30 full plates),<b>Jan 14 2022</b><br>44kg (~88 full plates)
Saturday, January 15, 2022,Saturday,0,11.26,10.75,22.01,2,2022,<b>Jan 15 2022</b><br>0kg (~0 full plates),<b>Jan 15 2022</b><br>11kg (~22 full plates),<b>Jan 15 2022</b><br>11kg (~22 full plates),<b>Jan 15 2022</b><br>22kg (~44 full plates)
Sunday, January 16, 2022,Sunday,4.61,5.18,9.93,19.72,2,2022,<b>Jan 16 2022</b><br>5kg (~10 full plates),<b>Jan 16 2022</b><br>5kg (~10 full plates),<b>Jan 16 2022</b><br>10kg (~20 full plates),<b>Jan 16 2022</b><br>20kg (~40 full plates)
Monday, January 17, 2022,Monday,4.32,17.53,9.29,31.14,3,2022,<b>Jan 17 2022</b><br>4kg (~8 full plates),<b>Jan 17 2022</b><br>18kg (~36 full plates),<b>Jan 17 2022</b><br>9kg (~18 full plates),<b>Jan 17 2022</b><br>31kg (~62 full plates)
Tuesday, January 18, 2022,Tuesday,2.85,13.14,14.96,30.95,3,2022,<b>Jan 18 2022</b><br>3kg (~6 full plates),<b>Jan 18 2022</b><br>13kg (~26 full plates),<b>Jan 18 2022</b><br>15kg (~30 full plates),<b>Jan 18 2022</b><br>31kg (~62 full plates)
Wednesday, January 19, 2022,Wednesday,4.89,6.99,10.45,22.33,3,2022,<b>Jan 19 2022</b><br>5kg (~10 full plates),<b>Jan 19 2022</b><br>7kg (~14 full plates),<b>Jan 19 2022</b><br>10kg (~20 full plates),<b>Jan 19 2022</b><br>22kg (~44 full plates)
Thursday, January 20, 2022,Thursday,3.34,13.32,14.23,30.89,3,2022,<b>Jan 20 2022</b><br>3kg (~6 full plates),<b>Jan 20 2022</b><br>13kg (~26 full plates),<b>Jan 20 2022</b><br>14kg (~28 full plates),<b>Jan 20 2022</b><br>31kg (~62 full plates)
Friday, January 21, 2022,Friday,7.1,16.78,6.58,30.46,3,2022,<b>Jan 21 2022</b><br>7kg (~14 full plates),<b>Jan 21 2022</b><br>17kg (~34 full plates),<b>Jan 21 2022</b><br>7kg (~14 full plates),<b>Jan 21 2022</b><br>30kg (~60 full plates)
Saturday, January 22, 2022,Saturday,7.18,21.1,13,41.28,3,2022,<b>Jan 22 2022</b><br>7kg (~14 full plates),<b>Jan 22 2022</b><br>21kg (~42 full plates),<b>Jan 22 2022</b><br>13kg (~26 full plates),<b>Jan 22 2022</b><br>41kg (~82 full plates)
Sunday, January 23, 2022,Sunday,8.8,10.47,17.39,36.66,3,2022,<b>Jan 23 2022</b><br>9kg (~18 full plates),<b>Jan 23 2022</b><br>10kg (~20 full plates),<b>Jan 23 2022</b><br>17kg (~34 full plates),<b>Jan 23 2022</b><br>37kg (~74 full plates)
Monday, January 24, 2022,Monday,6.95,16.69,14.89,38.53,4,2022,<b>Jan 24 2022</b><br>7kg (~14 full plates),<b>Jan 24 2022</b><br>17kg (~34 full plates),<b>Jan 24 2022</b><br>15kg (~30 full plates),<b>Jan 24 2022</b><br>39kg (~78 full plates)
Tuesday, January 25, 2022,Tuesday,9.82,30.44,13.6,53.86,4,2022,<b>Jan 25 2022</b><br>10kg (~20 full plates),<b>Jan 25 2022</b><br>30kg (~60 full plates),<b>Jan 25 2022</b><br>14kg (~28 full plates),<b>Jan 25 2022</b><br>54kg (~108 full plates)
Wednesday, January 26, 2022,Wednesday,5.4,12.62,15.34,33.36,4,2022,<b>Jan 26 2022</b><br>5kg (~10 full plates),<b>Jan 26 2022</b><br>13kg (~26 full plates),<b>Jan 26 2022</b><br>15kg (~30 full plates),<b>Jan 26 2022</b><br>33kg (~66 full plates)
Thursday, January 27, 2022,Thursday,7.3,16.6,16.43,40.33,4,2022,<b>Jan 27 2022</b><br>7kg (~14 full plates),<b>Jan 27 2022</b><br>17kg (~34 full plates),<b>Jan 27 2022</b><br>16kg (~32 full plates),<b>Jan 27 2022</b><br>40kg (~80 full plates)
Friday, January 28, 2022,Friday,6.3,14.5,16,36.8,4,2022,<b>Jan 28 2022</b><br>6kg (~12 full plates),<b>Jan 28 2022</b><br>15kg (~30 full plates),<b>Jan 28 2022</b><br>16kg (~32 full plates),<b>Jan 28 2022</b><br>37kg (~74 full plates)
Saturday, January 29, 2022,Saturday,9.71,15.22,16.96,41.89,4,2022,<b>Jan 29 2022</b><br>10kg (~20 full plates),<b>Jan 29 2022</b><br>15kg (~30 full plates),<b>Jan 29 2022</b><br>17kg (~34 full plates),<b>Jan 29 2022</b><br>42kg (~84 full plates)
Sunday, January 30, 2022,Sunday,4.28,22.3,22.9,49.48,4,2022,<b>Jan 30 2022</b><br>4kg (~8 full plates),<b>Jan 30 2022</b><br>22kg (~44 full plates),<b>Jan 30 2022</b><br>23kg (~46 full plates),<b>Jan 30 2022</b><br>49kg (~98 full plates)
Monday, January 31, 2022,Monday,4.54,18.22,24.02,46.78,5,2022,<b>Jan 31 2022</b><br>5kg (~10 full plates),<b>Jan 31 2022</b><br>18kg (~36 full plates),<b>Jan 31 2022</b><br>24kg (~48 full plates),<b>Jan 31 2022</b><br>47kg (~94 full plates)
Tuesday, February 1, 2022,Tuesday,4.48,2.17,5.5,12.15,5,2022,<b>Feb 01 2022</b><br>4kg (~8 full plates),<b>Feb 01 2022</b><br>2kg (~4 full plates),<b>Feb 01 2022</b><br>6kg (~12 full plates),<b>Feb 01 2022</b><br>12kg (~24 full plates)
Wednesday, February 2, 2022,Wednesday,4.88,19.19,15.39,39.46,5,2022,<b>Feb 02 2022</b><br>5kg (~10 full plates),<b>Feb 02 2022</b><br>19kg (~38 full plates),<b>Feb 02 2022</b><br>15kg (~30 full plates),<b>Feb 02 2022</b><br>39kg (~78 full plates)
Thursday, February 3, 2022,Thursday,5.06,22.02,19.1,46.18,5,2022,<b>Feb 03 2022</b><br>5kg (~10 full plates),<b>Feb 03 2022</b><br>22kg (~44 full plates),<b>Feb 03 2022</b><br>19kg (~38 full plates),<b>Feb 03 2022</b><br>46kg (~92 full plates)
Friday, February 4, 2022,Friday,6.8,20.97,19.37,47.14,5,2022,<b>Feb 04 2022</b><br>7kg (~14 full plates),<b>Feb 04 2022</b><br>21kg (~42 full plates),<b>Feb 04 2022</b><br>19kg (~38 full plates),<b>Feb 04 2022</b><br>47kg (~94 full plates)
Saturday, February 5, 2022,Saturday,10.32,18.03,11.63,39.98,5,2022,<b>Feb 05 2022</b><br>10kg (~20 full plates),<b>Feb 05 2022</b><br>18kg (~36 full plates),<b>Feb 05 2022</b><br>12kg (~24 full plates),<b>Feb 05 2022</b><br>40kg (~80 full plates)
Sunday, February 6, 2022,Sunday,5.83,11.2,21.16,38.19,5,2022,<b>Feb 06 2022</b><br>6kg (~12 full plates),<b>Feb 06 2022</b><br>11kg (~22 full plates),<b>Feb 06 2022</b><br>21kg (~42 full plates),<b>Feb 06 2022</b><br>38kg (~76 full plates)
Monday, February 7, 2022,Monday,8.73,19.89,21.38,50,6,2022,<b>Feb 07 2022</b><br>9kg (~18 full plates),<b>Feb 07 2022</b><br>20kg (~40 full plates),<b>Feb 07 2022</b><br>21kg (~42 full plates),<b>Feb 07 2022</b><br>50kg (~100 full plates)
Tuesday, February 8, 2022,Tuesday,2.93,31.29,24.61,58.83,6,2022,<b>Feb 08 2022</b><br>3kg (~6 full plates),<b>Feb 08 2022</b><br>31kg (~62 full plates),<b>Feb 08 2022</b><br>25kg (~50 full plates),<b>Feb 08 2022</b><br>59kg (~118 full plates)
Wednesday, February 9, 2022,Wednesday,7.49,27.92,28.47,63.88,6,2022,<b>Feb 09 2022</b><br>7kg (~14 full plates),<b>Feb 09 2022</b><br>28kg (~56 full plates),<b>Feb 09 2022</b><br>28kg (~56 full plates),<b>Feb 09 2022</b><br>64kg (~128 full plates)
Thursday, February 10, 2022,Thursday,8.14,26.99,18.84,53.97,6,2022,<b>Feb 10 2022</b><br>8kg (~16 full plates),<b>Feb 10 2022</b><br>27kg (~54 full plates),<b>Feb 10 2022</b><br>19kg (~38 full plates),<b>Feb 10 2022</b><br>54kg (~108 full plates)
Friday, February 11, 2022,Friday,6.29,25.86,20.33,52.48,6,2022,<b>Feb 11 2022</b><br>6kg (~12 full plates),<b>Feb 11 2022</b><br>26kg (~52 full plates),<b>Feb 11 2022</b><br>20kg (~40 full plates),<b>Feb 11 2022</b><br>52kg (~104 full plates)
Saturday, February 12, 2022,Saturday,2.9,11.68,17.79,32.37,6,2022,<b>Feb 12 2022</b><br>3kg (~6 full plates),<b>Feb 12 2022</b><br>12kg (~24 full plates),<b>Feb 12 2022</b><br>18kg (~36 full plates),<b>Feb 12 2022</b><br>32kg (~64 full plates)
Sunday, February 13, 2022,Sunday,8.6,27.16,22.53,58.29,6,2022,<b>Feb 13 2022</b><br>9kg (~18 full plates),<b>Feb 13 2022</b><br>27kg (~54 full plates),<b>Feb 13 2022</b><br>23kg (~46 full plates),<b>Feb 13 2022</b><br>58kg (~116 full plates)
Monday, February 14, 2022,Monday,12.62,28.08,22.99,63.69,7,2022,<b>Feb 14 2022</b><br>13kg (~26 full plates),<b>Feb 14 2022</b><br>28kg (~56 full plates),<b>Feb 14 2022</b><br>23kg (~46 full plates),<b>Feb 14 2022</b><br>64kg (~128 full plates)
Tuesday, February 15, 2022,Tuesday,9.88,28.02,24.17,62.07,7,2022,<b>Feb 15 2022</b><br>10kg (~20 full plates),<b>Feb 15 2022</b><br>28kg (~56 full plates),<b>Feb 15 2022</b><br>24kg (~48 full plates),<b>Feb 15 2022</b><br>62kg (~124 full plates)
Wednesday, February 16, 2022,Wednesday,10.34,23.56,28.73,62.63,7,2022,<b>Feb 16 2022</b><br>10kg (~20 full plates),<b>Feb 16 2022</b><br>24kg (~48 full plates),<b>Feb 16 2022</b><br>29kg (~58 full plates),<b>Feb 16 2022</b><br>63kg (~126 full plates)
Thursday, February 17, 2022,Thursday,10.87,30.97,22.81,64.65,7,2022,<b>Feb 17 2022</b><br>11kg (~22 full plates),<b>Feb 17 2022</b><br>31kg (~62 full plates),<b>Feb 17 2022</b><br>23kg (~46 full plates),<b>Feb 17 2022</b><br>65kg (~130 full plates)
Friday, February 18, 2022,Friday,3.92,35.33,25.44,64.69,7,2022,<b>Feb 18 2022</b><br>4kg (~8 full plates),<b>Feb 18 2022</b><br>35kg (~70 full plates),<b>Feb 18 2022</b><br>25kg (~50 full plates),<b>Feb 18 2022</b><br>65kg (~130 full plates)
Saturday, February 19, 2022,Saturday,3.92,29.24,20.11,53.27,7,2022,<b>Feb 19 2022</b><br>4kg (~8 full plates),<b>Feb 19 2022</b><br>29kg (~58 full plates),<b>Feb 19 2022</b><br>20kg (~40 full plates),<b>Feb 19 2022</b><br>53kg (~106 full plates)
Sunday, February 20, 2022,Sunday,6.82,24.39,20.85,52.06,7,2022,<b>Feb 20 2022</b><br>7kg (~14 full plates),<b>Feb 20 2022</b><br>24kg (~48 full plates),<b>Feb 20 2022</b><br>21kg (~42 full plates),<b>Feb 20 2022</b><br>52kg (~104 full plates)
Monday, February 21, 2022,Monday,9.37,25.04,26.02,60.43,8,2022,<b>Feb 21 2022</b><br>9kg (~18 full plates),<b>Feb 21 2022</b><br>25kg (~50 full plates),<b>Feb 21 2022</b><br>26kg (~52 full plates),<b>Feb 21 2022</b><br>60kg (~120 full plates)
Tuesday, February 22, 2022,Tuesday,8.78,12.3,17.14,38.22,8,2022,<b>Feb 22 2022</b><br>9kg (~18 full plates),<b>Feb 22 2022</b><br>12kg (~24 full plates),<b>Feb 22 2022</b><br>17kg (~34 full plates),<b>Feb 22 2022</b><br>38kg (~76 full plates)
Wednesday, February 23, 2022,Wednesday,2.12,21.58,16.28,39.98,8,2022,<b>Feb 23 2022</b><br>2kg (~4 full plates),<b>Feb 23 2022</b><br>22kg (~44 full plates),<b>Feb 23 2022</b><br>16kg (~32 full plates),<b>Feb 23 2022</b><br>40kg (~80 full plates)
Thursday, February 24, 2022,Thursday,8.77,20.48,15.35,44.6,8,2022,<b>Feb 24 2022</b><br>9kg (~18 full plates),<b>Feb 24 2022</b><br>20kg (~40 full plates),<b>Feb 24 2022</b><br>15kg (~30 full plates),<b>Feb 24 2022</b><br>45kg (~90 full plates)
Friday, February 25, 2022,Friday,6.81,22.75,15.41,44.97,8,2022,<b>Feb 25 2022</b><br>7kg (~14 full plates),<b>Feb 25 2022</b><br>23kg (~46 full plates),<b>Feb 25 2022</b><br>15kg (~30 full plates),<b>Feb 25 2022</b><br>45kg (~90 full plates)
Saturday, February 26, 2022,Saturday,6.75,22.62,18.65,48.02,8,2022,<b>Feb 26 2022</b><br>7kg (~14 full plates),<b>Feb 26 2022</b><br>23kg (~46 full plates),<b>Feb 26 2022</b><br>19kg (~38 full plates),<b>Feb 26 2022</b><br>48kg (~96 full plates)
Sunday, February 27, 2022,Sunday,5.37,27.29,25.5,58.16,8,2022,<b>Feb 27 2022</b><br>5kg (~10 full plates),<b>Feb 27 2022</b><br>27kg (~54 full plates),<b>Feb 27 2022</b><br>26kg (~52 full plates),<b>Feb 27 2022</b><br>58kg (~116 full plates)
Monday, February 28, 2022,Monday,9.11,29.87,13.14,52.12,9,2022,<b>Feb 28 2022</b><br>9kg (~18 full plates),<b>Feb 28 2022</b><br>30kg (~60 full plates),<b>Feb 28 2022</b><br>13kg (~26 full plates),<b>Feb 28 2022</b><br>52kg (~104 full plates)
Tuesday, March 1, 2022,Tuesday,29.87,14.29,18.38,62.54,9,2022,<b>Mar 01 2022</b><br>30kg (~60 full plates),<b>Mar 01 2022</b><br>14kg (~28 full plates),<b>Mar 01 2022</b><br>18kg (~36 full plates),<b>Mar 01 2022</b><br>63kg (~126 full plates)
Wednesday, March 2, 2022,Wednesday,13.14,21.71,15.87,50.72,9,2022,<b>Mar 02 2022</b><br>13kg (~26 full plates),<b>Mar 02 2022</b><br>22kg (~44 full plates),<b>Mar 02 2022</b><br>16kg (~32 full plates),<b>Mar 02 2022</b><br>51kg (~102 full plates)
Thursday, March 3, 2022,Thursday,7.57,23.25,17.95,48.77,9,2022,<b>Mar 03 2022</b><br>8kg (~16 full plates),<b>Mar 03 2022</b><br>23kg (~46 full plates),<b>Mar 03 2022</b><br>18kg (~36 full plates),<b>Mar 03 2022</b><br>49kg (~98 full plates)
Friday, March 4, 2022,Friday,10.24,21.62,14.91,46.77,9,2022,<b>Mar 04 2022</b><br>10kg (~20 full plates),<b>Mar 04 2022</b><br>22kg (~44 full plates),<b>Mar 04 2022</b><br>15kg (~30 full plates),<b>Mar 04 2022</b><br>47kg (~94 full plates)
Saturday, March 5, 2022,Saturday,9.75,25.2,16.92,51.87,9,2022,<b>Mar 05 2022</b><br>10kg (~20 full plates),<b>Mar 05 2022</b><br>25kg (~50 full plates),<b>Mar 05 2022</b><br>17kg (~34 full plates),<b>Mar 05 2022</b><br>52kg (~104 full plates)
Sunday, March 6, 2022,Sunday,9.51,29.79,23,62.3,9,2022,<b>Mar 06 2022</b><br>10kg (~20 full plates),<b>Mar 06 2022</b><br>30kg (~60 full plates),<b>Mar 06 2022</b><br>23kg (~46 full plates),<b>Mar 06 2022</b><br>62kg (~124 full plates)
Monday, March 7, 2022,Monday,9.24,22.69,20.07,52,10,2022,<b>Mar 07 2022</b><br>9kg (~18 full plates),<b>Mar 07 2022</b><br>23kg (~46 full plates),<b>Mar 07 2022</b><br>20kg (~40 full plates),<b>Mar 07 2022</b><br>52kg (~104 full plates)
Tuesday, March 8, 2022,Tuesday,7.79,21.45,17.38,46.62,10,2022,<b>Mar 08 2022</b><br>8kg (~16 full plates),<b>Mar 08 2022</b><br>21kg (~42 full plates),<b>Mar 08 2022</b><br>17kg (~34 full plates),<b>Mar 08 2022</b><br>47kg (~94 full plates)
Wednesday, March 9, 2022,Wednesday,13.3,18.96,10.96,43.22,10,2022,<b>Mar 09 2022</b><br>13kg (~26 full plates),<b>Mar 09 2022</b><br>19kg (~38 full plates),<b>Mar 09 2022</b><br>11kg (~22 full plates),<b>Mar 09 2022</b><br>43kg (~86 full plates)
Thursday, March 10, 2022,Thursday,10.7,28.84,15.75,55.29,10,2022,<b>Mar 10 2022</b><br>11kg (~22 full plates),<b>Mar 10 2022</b><br>29kg (~58 full plates),<b>Mar 10 2022</b><br>16kg (~32 full plates),<b>Mar 10 2022</b><br>55kg (~110 full plates)
Friday, March 11, 2022,Friday,7.45,31.69,17.23,56.37,10,2022,<b>Mar 11 2022</b><br>7kg (~14 full plates),<b>Mar 11 2022</b><br>32kg (~64 full plates),<b>Mar 11 2022</b><br>17kg (~34 full plates),<b>Mar 11 2022</b><br>56kg (~112 full plates)
Saturday, March 12, 2022,Saturday,9.11,24.31,9.93,43.35,10,2022,<b>Mar 12 2022</b><br>9kg (~18 full plates),<b>Mar 12 2022</b><br>24kg (~48 full plates),<b>Mar 12 2022</b><br>10kg (~20 full plates),<b>Mar 12 2022</b><br>43kg (~86 full plates)
Sunday, March 13, 2022,Sunday,7.26,20.7,19.73,47.69,10,2022,<b>Mar 13 2022</b><br>7kg (~14 full plates),<b>Mar 13 2022</b><br>21kg (~42 full plates),<b>Mar 13 2022</b><br>20kg (~40 full plates),<b>Mar 13 2022</b><br>48kg (~96 full plates)
Monday, March 14, 2022,Monday,6.45,13.58,12.31,32.34,11,2022,<b>Mar 14 2022</b><br>6kg (~12 full plates),<b>Mar 14 2022</b><br>14kg (~28 full plates),<b>Mar 14 2022</b><br>12kg (~24 full plates),<b>Mar 14 2022</b><br>32kg (~64 full plates)
Tuesday, March 15, 2022,Tuesday,4.9,12.5,9.71,27.11,11,2022,<b>Mar 15 2022</b><br>5kg (~10 full plates),<b>Mar 15 2022</b><br>13kg (~26 full plates),<b>Mar 15 2022</b><br>10kg (~20 full plates),<b>Mar 15 2022</b><br>27kg (~54 full plates)
Wednesday, March 16, 2022,Wednesday,4.15,17.63,8.17,29.95,11,2022,<b>Mar 16 2022</b><br>4kg (~8 full plates),<b>Mar 16 2022</b><br>18kg (~36 full plates),<b>Mar 16 2022</b><br>8kg (~16 full plates),<b>Mar 16 2022</b><br>30kg (~60 full plates)
Thursday, March 17, 2022,Thursday,8.36,21.97,11.87,42.2,11,2022,<b>Mar 17 2022</b><br>8kg (~16 full plates),<b>Mar 17 2022</b><br>22kg (~44 full plates),<b>Mar 17 2022</b><br>12kg (~24 full plates),<b>Mar 17 2022</b><br>42kg (~84 full plates)
Friday, March 18, 2022,Friday,7.63,8.93,7.58,24.14,11,2022,<b>Mar 18 2022</b><br>8kg (~16 full plates),<b>Mar 18 2022</b><br>9kg (~18 full plates),<b>Mar 18 2022</b><br>8kg (~16 full plates),<b>Mar 18 2022</b><br>24kg (~48 full plates)
Saturday, March 19, 2022,Saturday,3.63,12.23,7.22,23.08,11,2022,<b>Mar 19 2022</b><br>4kg (~8 full plates),<b>Mar 19 2022</b><br>12kg (~24 full plates),<b>Mar 19 2022</b><br>7kg (~14 full plates),<b>Mar 19 2022</b><br>23kg (~46 full plates)
Sunday, March 20, 2022,Sunday,3.21,9.36,8.1,20.67,11,2022,<b>Mar 20 2022</b><br>3kg (~6 full plates),<b>Mar 20 2022</b><br>9kg (~18 full plates),<b>Mar 20 2022</b><br>8kg (~16 full plates),<b>Mar 20 2022</b><br>21kg (~42 full plates)
Monday, March 21, 2022,Monday,7.57,13.95,15.19,36.71,12,2022,<b>Mar 21 2022</b><br>8kg (~16 full plates),<b>Mar 21 2022</b><br>14kg (~28 full plates),<b>Mar 21 2022</b><br>15kg (~30 full plates),<b>Mar 21 2022</b><br>37kg (~74 full plates)
Tuesday, March 22, 2022,Tuesday,10.83,16.77,17.25,44.85,12,2022,<b>Mar 22 2022</b><br>11kg (~22 full plates),<b>Mar 22 2022</b><br>17kg (~34 full plates),<b>Mar 22 2022</b><br>17kg (~34 full plates),<b>Mar 22 2022</b><br>45kg (~90 full plates)
Wednesday, March 23, 2022,Wednesday,10.13,22.27,16.71,49.11,12,2022,<b>Mar 23 2022</b><br>10kg (~20 full plates),<b>Mar 23 2022</b><br>22kg (~44 full plates),<b>Mar 23 2022</b><br>17kg (~34 full plates),<b>Mar 23 2022</b><br>49kg (~98 full plates)
Thursday, March 24, 2022,Thursday,7.76,19.83,17.44,45.03,12,2022,<b>Mar 24 2022</b><br>8kg (~16 full plates),<b>Mar 24 2022</b><br>20kg (~40 full plates),<b>Mar 24 2022</b><br>17kg (~34 full plates),<b>Mar 24 2022</b><br>45kg (~90 full plates)
Friday, March 25, 2022,Friday,7.76,26.62,18.42,52.8,12,2022,<b>Mar 25 2022</b><br>8kg (~16 full plates),<b>Mar 25 2022</b><br>27kg (~54 full plates),<b>Mar 25 2022</b><br>18kg (~36 full plates),<b>Mar 25 2022</b><br>53kg (~106 full plates)
